correct,in_candidates,correct_spelling,misspelling,phoneme_rep,suggested,suggested_phoneme,candidates
1.0,1.0,indefinitely,indefinately,IH N D EH F IH N AH T L IY,indefinitely,IH N D EH F AH N AH T L IY,"['indefinitely', 'indigenously', 'inordinately', 'indignantly', 'incidentally', 'inefficiently', 'incidentally', 'indignities', 'definitely', 'indefinite']"
1.0,1.0,indefinitely,indefinitly,IH N D AH F IH N IH T L IY,indefinitely,IH N D EH F AH N AH T L IY,"['indefinitely', 'inordinately', 'indignantly', 'insufficiently', 'inefficiently', 'definitively', 'infinity', 'infiniti']"
1.0,1.0,independence,independance,IH N D IH P EH N D AH N S,independence,IH N D IH P EH N D AH N S,"['independence', 'independent', 'overdependence', 'independents', 'interdependence', 'independently', 'interdependent', 'dependent', 'dependency', 'dependents']"
0.0,1.0,independence,independece,IH N D IH P EH N D AH S,independent,IH N D IH P EH N D AH N T,"['independent', 'indigenous', 'independence', 'depended', 'dependable', 'descendants', 'descendents', 'defendants', ""defendant's"", ""defendants'""]"
1.0,1.0,independent,independant,IH N D IH P EH N D AH N T,independent,IH N D IH P EH N D AH N T,"['independent', 'independence', 'unrepentant', 'overdependent', 'independents', 'indignantly', 'despondent', 'defendant', 'descendant', 'descendent']"
1.0,1.0,independent,indipendent,IH N D IH P EH N D AH N T,independent,IH N D IH P EH N D AH N T,"['independent', 'independence', 'unrepentant', 'overdependent', 'independents', 'indignantly', 'despondent', 'defendant', 'descendant', 'descendent']"
0.0,0.0,independent,indpendent,IH N D P EH N D AH N T,respondent,R IH S P AA N D AH N T,"['respondent', 'despondent', 'independence', 'dependent', 'indignant', 'repentant', 'impediment', 'redundant', 'impoundment', 'defendant']"
0.0,1.0,independently,indepedantly,IH N D EH P IH D AH N T L IY,intelligently,IH N T EH L IH JH AH N T L IY,"['intelligently', 'independently', 'indefinitely', 'indignantly']"
1.0,1.0,independently,independantly,IH N D IH P EH N D AH N T L IY,independently,IH N D IH P EH N D AH N T L IY,"['independently', ""independence's"", 'independents', 'independence', 'indignantly', 'interdependent', 'independent']"
1.0,1.0,independently,indipendently,IH N D IH P EH N D AH N T L IY,independently,IH N D IH P EH N D AH N T L IY,"['independently', ""independence's"", 'independents', 'independence', 'indignantly', 'interdependent', 'independent']"
0.0,1.0,independently,indpendently,IH N D P EH N D AH N T L IY,indignantly,IH N D IH G N AH N T L IY,"['indignantly', 'independently', 'indefinitely', 'independents', 'independent', 'independence', 'interdependent']"
1.0,1.0,indict,indite,IH N D AY T,indict,IH N D AY T,"['indict', 'indite', 'invite', 'insight', 'incite', 'enright', 'indeed', 'andert', 'inside', 'inside']"
0.0,1.0,indispensable,indispensible,IH N D IH S P EH N S IH B AH L,indispensible,IH N D IH S P EH N S IH B AH L,"['indispensible', 'indispensable', 'indefensible', 'dispensable']"
1.0,1.0,indisputable,indisputible,IH N D IH S P Y UW T AH B AH L,indisputable,IH N D IH S P Y UW T AH B AH L,"['indisputable', 'indisputably', 'indispensable', 'inexcusable', 'disreputable', 'disputable']"
1.0,1.0,indisputably,indisputibly,IH N D IH S P Y UW T AH B L IY,indisputably,IH N D IH S P Y UW T AE B L IY,"['indisputably', 'indisputable', 'inexcusably', 'disputable']"
1.0,1.0,indulge,indulgue,IH N D AH L G,indulge,IH N D AH L JH,"['indulge', 'engulf', 'insult', 'insult', 'induct', 'insular', 'indigo', ""intel's"", 'entailed', 'entails']"
0.0,1.0,industrial,indutrial,IH N D UW T R IY AH L,immaterial,IH M AH T IH R IY AH L,"['immaterial', 'industrial', 'interracial', 'industrielle', 'editorial', 'industrious', 'pictorial', 'industrier', 'industries', ""industries'"", ""industry's""]"
1.0,1.0,inevitable,inevatible,IH N AH V AE T AH B AH L,inevitable,IH N EH V AH T AH B AH L,"['inevitable', 'unavoidable', 'inimitable', 'unavailable', 'inflatable', 'inflammable', 'investable', 'injectable', 'inevitably', 'unattainable']"
1.0,1.0,inevitable,inevitible,IH N EH V AH T AH B AH L,inevitable,IH N EH V AH T AH B AH L,"['inevitable', 'inimitable', 'irrevocable', 'inevitably', 'ineligible', 'inflatable', 'creditable', 'inexorable', 'injectable', 'investable']"
0.0,1.0,infectious,infectuous,IH N F EH K CH W AH S,incestuous,IH N S EH S CH W AH S,"['incestuous', 'infections', 'infectious', 'impetuous', 'inflected', 'inflection', 'infection', 'ineffectual', 'inequities', 'inequity']"
0.0,1.0,infiltrate,infilitrate,IH N F IH L AH T R EY T,infiltrator,IH N F IH L T R EY T ER,"['infiltrator', 'facilitates', 'facilitator', 'facilitate', 'infiltrate', 'infiltrated', 'infiltrators', 'infiltrating', 'infiltration', 'illustrated']"
0.0,1.0,infiltrated,infilitrated,IH N F IH L IH T R EY T IH D,infiltrating,IH N F IH L T R EY T IH NG,"['infiltrating', 'infiltrators', 'infiltrated', 'infiltrator', 'infiltrate']"
1.0,1.0,infinite,infinit,IH N F IH N IH T,infinite,IH N F AH N AH T,"['infinite', 'goffinet', 'infernal', 'unfenced', 'internet', 'intimate', 'incensed', 'infants', ""infant's"", ""infants'""]"
1.0,1.0,inflammation,inflamation,IH N F L AH M EY SH AH N,inflammation,IH N F L AH M EY SH AH N,"['inflammation', 'inclination', 'information', 'implication', 'installation', 'reclamation', 'infestation', 'infatuation', 'illumination', 'elimination']"
0.0,1.0,influenced,influented,IH N F L UW EH N T IH D,influences,IH N F L UW AH N S IH Z,"['influences', 'influencing', 'influential', 'infatuated', 'uninfected', 'inflicted', 'inflected', 'influenza', 'reinvented', 'influenced']"
1.0,1.0,influential,influencial,IH N F L UW EH N SH AH L,influential,IH N F L UW EH N SH AH L,"['influential', 'inferential', 'influenza', 'inflection', 'differential', 'inflections', 'intentional', 'differentials']"
0.0,0.0,information,infomation,IH N F OW M EY SH AH N,infomercial,IH N F OW M ER SH AH L,"['infomercial', 'intimation', 'invitation', 'invocation', 'intermission', 'insulation', 'intonation', 'inhalation', 'defamation', 'infarction']"
1.0,1.0,ingredients,ingreediants,IH N G R IY D IY AH N T S,ingredients,IH N G R IY D IY AH N T S,"['ingredients', 'intermediates', 'ingredient', 'intermediates', 'gradients']"
0.0,0.0,inhabitant,habitant,HH AE B AH T AH N T,hesitant,HH EH Z IH T AH N T,"['hesitant', 'havilland', 'haberland', 'habitats', ""habitat's"", 'militant', 'unbuttoned', ""hampton's"", 'hamptons', 'impotent']"
0.0,0.0,inhabitants,habitants,HH AE B AH T AH N T S,militants,M IH L AH T AH N T S,"['militants', 'habitable', 'habitation', 'pollutants', 'accidents', ""accident's"", ""datapoint's"", 'datapoints', 'halogenate', 'habitats', ""habitat's""]"
0.0,0.0,initiation,initation,IH N IH T EY SH AH N,irritation,IH R IH T EY SH AH N,"['irritation', 'annotation', 'imitation', 'innovation', 'innovation', 'inflation', 'animation', 'intercession', 'agitation', 'immolation']"
1.0,1.0,innocence,inocence,IH N AH S AH N S,innocence,IH N AH S AH N S,"['innocence', 'innocent', 'immanence', 'imminence', 'instance', 'inference', ""acheson's"", 'achesons', 'eminence', 'obeisance']"
1.0,1.0,insistence,insistance,IH N S IH S T AH N S,insistence,IH N S IH S T AH N S,"['insistence', 'insistent', 'existence', 'insouciance', 'insouciance', 'persistence', 'intestines', 'existence', 'resistance', 'resistence']"
0.0,0.0,instance,instatance,IH N S T EY T AH N S,insistence,IH N S IH S T AH N S,"['insistence', 'institutes', ""institute's"", ""institutes'"", 'insistent', 'inductance', 'insouciance', 'insouciance', 'intestines', 'existence']"
1.0,1.0,instead,instade,IH N S T EY D,instead,IH N S T EH D,"['instead', 'anstead', 'ohnstad', 'ounsted', 'onstad', 'unswayed', 'onstage', 'instill', 'instone', 'install']"
0.0,0.0,institution,insitution,IH N S IH T UW SH AH N,invitation,IH N V IH T EY SH AH N,"['invitation', 'insulation', 'insurrection', 'intimation', 'inspiration', 'inspection', 'visitation', 'intermission', 'indecision', 'intercession']"
0.0,0.0,institutions,insitutions,IH N S IH T UW SH AH N Z,invitations,IH N V IH T EY SH AH N Z,"['invitations', 'intimations', 'recitations', 'inspirations', 'inspections', 'visitations', 'intermissions', 'intonations', 'insufficient', 'inhibitions']"
1.0,1.0,integrated,intergrated,IH N T ER G R EY T IH D,integrated,IH N T AH G R EY T IH D,"['integrated', 'integrated', 'integrating', 'integrators', 'interpreted', 'invigorated', 'interpreting', 'interpretive', 'interdicted', 'interjected']"
1.0,1.0,integration,intergration,IH N T ER G R EY SH AH N,integration,IH N T AH G R EY SH AH N,"['integration', 'indignation', 'integrelin', 'intervention', 'interdiction', 'interjection', 'integrated', 'interception', 'intersection', 'integrelin']"
1.0,1.0,intellectual,intelectual,IH N T AH L EH K CH UW AH L,intellectual,IH N T AH L EH K CH UW AH L,"['intellectual', 'intellectually', 'ineffectual', 'intercultural', 'intellectually', 'intellectual', 'intellectuals', 'intellectually', 'intellectually', 'contextual']"
1.0,1.0,intelligence,inteligence,IH N T EH L IH JH AH N S,intelligence,IH N T EH L AH JH AH N S,"['intelligence', 'intelligent', 'interference', 'indulgence', 'intolerance', 'negligence', 'negligence', 'integrelin', 'negligent', 'quintessence']"
1.0,1.0,intelligent,inteligent,IH N T EH L IH JH AH N T,intelligent,IH N T EH L AH JH AH N T,"['intelligent', 'intelligence', 'intermittent', 'indulgent', 'intolerant', 'installment', 'indelicate', 'inclement', 'negligent', 'contingent']"
0.0,0.0,interbreed,interbread,IH N T ER B R EH D,interbred,IH N T ER B R EH D,"['interbred', ""interbrew's"", ""interbrew's"", 'interpret', 'intergraph', 'interviewed', 'intervened', 'interfered', 'intergroup', 'interlocked']"
1.0,1.0,interchangeably,interchangably,IH N T ER CH EY N JH AH B L IY,interchangeably,IH N T ER CH EY N JH AH B L IY,"['interchangeably', 'interchangeable', 'interminably', 'interchangeable', 'interchangeably', 'intangibly']"
0.0,0.0,interest,intrest,IH N T R AH S T,entrust,EH N T R AH S T,"['entrust', 'incrust', 'encrust', 'entrant', 'entrapped', 'interrupt', 'increased', 'increased', 'engrossed', 'intrex']"
0.0,0.0,international,internation,IH N T ER N EY SH AH N,intonation,IH N T AH N EY SH AH N,"['intonation', 'intimation', 'intermission', 'intercession', 'alternation', 'interracial', 'interruption', 'interaction', 'indication', 'inhalation']"
0.0,0.0,interpret,interpet,IH N T ER P EH T,internet,IH N T ER N EH T,"['internet', 'intermet', 'interpol', 'interpose', 'intersec', 'intercare', 'intertech', 'interrent', 'interrupt', 'interplay']"
0.0,1.0,interregnum,interrugum,IH N T ER R UW G AH M,interracial,IH N T ER R EY SH AH L,"['interracial', 'interregnum', 'intruded', 'interprets', 'intrusion', 'interpreter', ""intergroup's"", 'intrusions', 'interpret', 'lindstrom']"
0.0,0.0,interrelated,interelated,IH N T ER IH L EY T IH D,integrated,IH N T AH G R EY T IH D,"['integrated', 'intercepted', 'interdicted', 'intersected', 'interjected', 'introverted', 'incinerated', 'instigated', 'invigorated', 'interpolated']"
1.0,1.0,interrupt,interupt,IH N T ER AH P T,interrupt,IH N T ER AH P T,"['interrupt', 'entrapped', 'interand', 'interact', 'interrent', 'internet', 'intermet', 'indirect', 'encrypt', 'entrust']"
0.0,0.0,into,inot,IH N AA T,innate,IH N EY T,"['innate', 'inert', 'inuit', 'inched', 'snot', 'innard', 'enitt', 'annette', 'anette', 'annett']"
1.0,1.0,introduce,inctroduce,IH NG K T R AH D UW S,introduce,IH N T R AH D UW S,"['introduce', 'introduce', 'incongruous', 'extruded', 'victorious', 'reintroduce', 'introduced', 'introduced', 'introducing', 'introduces']"
1.0,1.0,introduced,inctroduced,IH NG K T R AH D UW S T,introduced,IH N T R AH D UW S T,"['introduced', 'introduced', 'reintroduced', 'introduce', 'introduces', 'introducing', 'reintroduce']"
0.0,0.0,intuitive,intutive,IH N T UW T IH V,inactive,IH N AE K T IH V,"['inactive', 'indicted', 'indited', 'induces', 'intertech', 'intertan', 'indebted', 'unsuited', 'entitle', 'indicting']"
0.0,0.0,intuitively,intutively,IH N T UW T IH V L IY,effusively,IH F Y UW S IH V L IY,"['effusively', 'effectively', 'intimately', 'attentively', 'negatively', 'tentatively', 'instantly', 'intensively', 'interactive', 'intently']"
1.0,1.0,inventor,inventer,IH N V EH N T ER,inventor,IH N V EH N T ER,"['inventor', 'invents', 'investor', 'engender', 'encounter', 'injector', 'indenture', 'invests', 'intents', 'einbender']"
1.0,1.0,invertebrates,invertibrates,IH N V ER T AH B R EY T S,invertebrates,IH N V ER T AH B R EY T S,"['invertebrates', 'invertebrates', 'invertebrate', 'investigates', 'invertebrate', 'integrates', 'vertebrate', 'vertebrates']"
1.0,1.0,involvement,involvment,IH N V AA L V M AH N T,involvement,IH N V AA L V M AH N T,"['involvement', 'investment', 'enslavement', 'installment', 'insolvent', 'investment', 'insolvency', 'intolerant', 'inclement', 'inclement']"
1.0,1.0,ironically,ironicly,AY R AA N IH K L IY,ironically,AY R AA N IH K L IY,"['ironically', 'chronically', 'chronicler', 'ironical', 'frantically', 'aerobically', 'clinically', 'authentically', 'erratically', 'granieri']"
0.0,0.0,irrelevant,irelevent,AY ER L AH V AH N T,relevant,R EH L AH V AH N T,"['relevant', 'sullivant', 'filament', 'dunnavant', 'relevance', 'dillahunt', 'casavant', 'delahunt', 'millisent', 'militant']"
0.0,0.0,irresistible,iresistable,AY ER S IH S T AH B AH L,perceptible,P ER S EH P T AH B AH L,"['perceptible', 'susceptible', 'suggestible', 'investable', 'digestible', 'hospitable', 'sustainable', 'cristobal', 'permissible', 'excitable']"
0.0,0.0,irresistible,iresistible,AY ER S IH S T AH B AH L,perceptible,P ER S EH P T AH B AH L,"['perceptible', 'susceptible', 'suggestible', 'investable', 'digestible', 'hospitable', 'sustainable', 'cristobal', 'permissible', 'excitable']"
1.0,1.0,irresistible,irresistable,IH R IH Z IH S T AH B AH L,irresistible,IH R IH Z IH S T AH B AH L,"['irresistible', 'irresistibly', 'predictable', 'irreversible', 'inexhaustible', 'respectable', 'cristobal']"
0.0,0.0,irresistibly,iresistably,AY ER S IH S T AH B L IY,persistently,P ER S IH S T AH N T L IY,['persistently']
0.0,0.0,irresistibly,iresistibly,AY ER S IH S T AH B L IY,persistently,P ER S IH S T AH N T L IY,['persistently']
1.0,1.0,irresistibly,irresistably,IH R IH Z IH S T AH B L IY,irresistibly,IH R IH Z IH S T AH B L IY,"['irresistibly', 'irresistible', 'predictably', 'irreversibly', 'irritability']"
1.0,1.0,irritable,iritable,AY R AY T AH B AH L,irritable,IH R AH T AH B AH L,"['irritable', 'treatable', 'drivable', 'erodible', 'tradable', 'tradeable', 'credible', 'initable', 'erasable', 'imitable']"
1.0,1.0,irritated,iritated,AY R AH T EY T IH D,irritated,IH R AH T EY T AH D,"['irritated', 'imitated', 'annotated', 'irrigated', 'irritating', 'isolated', 'allocated', 'predated', 'predated', 'agitated']"
0.0,0.0,isn't,isnt,IH Z N T,isner,IH S N ER,"['isner', 'izzard', 'izard', 'asat', ""aren't"", 'arndt', 'eiszner', 'izatt', 'inched', 'ism']"
1.0,1.0,jeopardy,jeapardy,JH EH P ER D IY,jeopardy,JH EH P ER D IY,"['jeopardy', 'jeffords', 'repartee', 'gennadi', 'shepherds', ""shepard's"", ""shepherd's"", ""sheppard's"", 'sheppards', 'leopards']"
1.0,1.0,journeys,journies,JH ER N IY Z,journeys,JH ER N IY Z,"['journeys', ""jenny's"", ""johnnie's"", ""johnny's"", 'journeyed', ""gurney's"", ""bernie's"", 'jerseys', ""jersey's"", ""kearney's""]"
1.0,1.0,judicial,judical,JH UW D IH K AH L,judicial,JH UW D IH SH AH L,"['judicial', 'judicate', 'medical', 'judicious', 'radical', 'houdeshell', 'vertical', 'medical', 'juvenile', 'vesicle']"
1.0,1.0,judiciary,judisuary,JH UW D IH S W EH R IY,judiciary,JH UW D IH SH IY EH R IY,"['judiciary', 'judiciously', 'dysentery', 'disparity', 'desiderio', 'giudice']"
0.0,0.0,just,jstu,JH S T UW,jammu,JH AH M UW,"['jammu', 'gitto', 'jetter', 'jetta', 'jamu', 'goto', 'jeeter', 'jeter', 'gertie', 'gerty']"
0.0,0.0,just,jsut,JH S UW T,jouett,JH AA UW T,"['jouett', 'groot', 'jfet', 'brute', 'brut', 'truett', 'truitt', 'dziuk', 'garoutte', 'fruit']"
1.0,1.0,kindergarten,kindergarden,K IH N D ER G AA R D AH N,kindergarten,K IH N D ER G AA R T AH N,"['kindergarten', 'kindergartner', 'kindergartens', 'kindergartners', 'wyngaarden', 'undergarment', 'prekindergarten']"
0.0,0.0,know,knwo,K N W OW,kawa,K AA W AH,"['kawa', 'qawi', 'kiwi', 'cowher', 'anway', 'n-word', 'kilo', 'kyllo', 'kellow', 'calo']"
0.0,0.0,know,konw,K AA N W,conch,K AA N CH,"['conch', 'cons', ""caen's"", ""kahn's"", ""khan's"", 'konz', 'conned', 'conde', 'qana', 'conner', 'connor', 'konner']"
0.0,0.0,know,kwno,K W N OW,kanno,K AE N OW,"['kanno', 'curnow', 'keno', 'kono', 'kano', 'cano', 'ganoe', 'gunnoe', 'gano', 'cana', 'kana', 'khanna']"
0.0,0.0,know,nkow,EH NG K OW,ngo,EH NG G OW,"['ngo', 'ingo', 'emco', 'elco', 'elko', 'esco', 'airco', 'enger', 'anchor', 'anker']"
0.0,0.0,know,nkwo,EH NG K W OW,anglo,AE NG G L OW,"['anglo', 'escrow', 'escrow', 'engler', 'ankney', 'jacquot', 'ankara', 'engert', 'ngor', 'anchored']"
1.0,1.0,knowledge,knowlege,N AA L AH JH,knowledge,N AA L AH JH,"['knowledge', 'knowledge', 'nolen', 'nollan', 'mileage', 'nottage', 'college', 'colledge', 'village', 'nowlan']"
1.0,1.0,knowledgeable,knowledgable,N AA L IH JH AH B AH L,knowledgeable,N AA L AH JH AH B AH L,"['knowledgeable', 'knowledgeably', 'manageable', 'polygonal', 'unlivable', 'punishable', 'unwinnable', 'invisible', 'eligible', 'negligible']"
1.0,1.0,knowledgeable,knowlegeable,N AA L IH JH AH B AH L,knowledgeable,N AA L AH JH AH B AH L,"['knowledgeable', 'knowledgeably', 'manageable', 'polygonal', 'unlivable', 'punishable', 'unwinnable', 'invisible', 'eligible', 'negligible']"
0.0,0.0,knows,knwos,K Y UW OW S,cubes,K Y UW B Z,"['cubes', 'kunes', 'putes', 'mewas', 'queuing', 'cuing', 'pukes', 'feutz', 'clewis', 'fuchs']"
0.0,0.0,knows,konws,K AA N W Z,conway,K AA N W EY,"['conway', 'connors', 'cahners', ""conner's"", 'conners', 'canez', ""connie's"", 'kuntze', 'canoes', 'ponds', ""pond's""]"
1.0,1.0,laboratory,labratory,L AE B R AH T AO R IY,laboratory,L AE B R AH T AO R IY,"['laboratory', 'migratory', 'mandatory', 'salvatore', 'oscillatory', 'dormitory', 'labrador', 'lavatory', 'predatory', 'statutory']"
1.0,1.0,laid,layed,L EY D,laid,L EY D,"['laid', 'lade', 'wade', 'weighed', 'waid', 'waide', 'lead', 'leed', 'lied', 'lide', 'lyde']"
0.0,0.0,language,laguage,L AE G W IH JH,ladwig,L AE D W IH G,"['ladwig', 'laughridge', 'legwork', 'liquid', 'lugworm', 'ragweed', 'ledwith', 'sandwich', 'lochridge', 'lockridge']"
0.0,0.0,languages,laguages,L AE G W IH JH IH Z,sandwiches,S AE M W IH CH IH Z,"['sandwiches', 'sandwiches', 'linkages', 'lineages', 'vantages', ""vantage's"", 'bandages', ""melridge's"", 'wantages', 'voltages', ""voltage's""]"
0.0,0.0,larvae,lavae,L AA V EY,lava,L AA V AH,"['lava', 'lawver', 'levay', 'levey', 'lurvey', 'latte', 'lobby', 'lavie', 'lovie', 'ravi']"
0.0,0.0,last,lsat,EH L S AE T,allset,AO L S EH T,"['allset', 'alsace', ""else's"", 'elses', 'elsas', 'elbert', 'exit', 'elsen', 'elson', 'elliott', 'elliot', 'eliot']"
1.0,1.0,lavatory,labatory,L AE B AH T AO R IY,lavatory,L AE V AH T AO R IY,"['lavatory', 'laudatory', 'lapidary', 'pesatori', 'purgatory', 'saboteurs', 'dilatory', 'sabatini', 'cacciatore', 'vanstory']"
0.0,0.0,life,lief,L IY F,leaf,L IY F,"['leaf', 'leif', 'lief', 'leave', 'leve', 'reef', 'reif', 'reiff', 'rief', 'leap', 'leep', 'lepe']"
0.0,0.0,learn,leanr,L IY N ER,leaner,L IY N ER,"['leaner', 'liener', 'wiener', 'lena', 'lina', 'leana', 'leena', 'loner', 'lohner', 'lehner', 'lennar']"
0.0,0.0,learn,leran,L EH R AH N,waren,W EH R AH N,"['waren', 'lerum', 'lauren', 'loren', 'lesson', 'lessen', 'marron', 'mehran', 'loughran', 'lemon', 'lemmon']"
0.0,0.0,learns,lerans,L EH R AH N Z,laurens,L AO R AH N Z,"['laurens', 'lessons', 'lessens', 'mehrens', 'lemons', 'lemans', 'lemmons', ""lennon's"", ""sharon's"", 'herons', ""heron's""]"
0.0,0.0,led,leaded,L EH D IH D,leaded,L EH D IH D,"['leaded', 'wedded', 'ledet', 'loaded', 'lauded', 'headed', 'bedded', 'ledin', 'waded', 'whetted']"
1.0,1.0,legitimate,legitamate,L EH JH AH T AH M EY T,legitimate,L AH JH IH T AH M AH T,"['legitimate', 'legerdemain', 'levitating', 'vegetative', 'legislator', 'glutamate', 'estimated', 'estimated', 'ultimatum', 'estimating']"
1.0,1.0,leisure,liesure,L IY ZH ER,leisure,L IY ZH ER,"['leisure', 'losure', 'leisure', 'leasure', 'lasure', 'seizure', 'lever', 'leaver', 'leever', 'leaguer']"
