correct,in_candidates,correct_spelling,misspelling,phoneme_rep,suggested,suggested_phoneme,candidates
1.0,1.0,notable,noteable,N OW T AH B AH L,notable,N OW T AH B AH L,"['notable', 'potable', 'notables', 'nautical', 'suitable', 'sociable', 'notably', 'eatable', 'rentable', 'quotable']"
1.0,1.0,notably,noteably,N OW T IY AH B L IY,notably,N OW T AH B L IY,"['notably', 'noticeably']"
1.0,1.0,noticeable,noticable,N OW T AH K AH B AH L,noticeable,N OW T AH S AH B AH L,"['noticeable', 'untouchable', 'notable']"
1.0,1.0,noticeable,noticible,N OW T IH S AH B AH L,noticeable,N OW T AH S AH B AH L,"['noticeable', 'noticeably', 'notable']"
0.0,1.0,noticing,noticeing,N OW T AH S IY IH NG,notifying,N OW T AH F AY IH NG,"['notifying', 'noticing']"
1.0,1.0,notoriety,noteriety,N OW T ER AY AH T IY,notoriety,N OW T ER AY AH T IY,['notoriety']
0.0,0.0,nouveau,noveau,N OW V OW,novo,N OW V OW,"['nova', 'nolo', 'provo', 'nov', 'never', 'neva', 'navy', 'nervy', 'lobo', 'hobo']"
0.0,1.0,nuclear,nucular,N UW K Y AH L ER,jugular,JH UW G Y AH L ER,"['jugular', 'jocular', 'circular', 'secular', 'tubular', 'newcomer', 'nuclear']"
1.0,1.0,nuclear,nuculear,N UW K Y UW L IY ER,nuclear,N UW K L IY ER,['nuclear']
1.0,1.0,nuisance,nuisanse,N UW S AE N S,nuisance,N UW S AH N S,"['nuisance', 'susannah', 'nuance', 'incense', 'incense', 'finance', 'finance', 'finance', 'niceness', 'askance']"
1.0,1.0,nuisance,nusance,N UW S AH N S,nuisance,N UW S AH N S,"['nuisance', 'loosens', 'innocence', 'nuance', 'license', 'licence', 'nascent', 'loosened', 'absence', 'essence']"
1.0,1.0,nutrient,nutritent,N UW T R IH T AH N T,nutrient,N UW T R IY AH N T,"['nutrient', 'nutrition', 'nutrients']"
1.0,1.0,nutrients,nutritents,N UW T R IH T AH N T S,nutrients,N UW T R IY AH N T S,['nutrients']
1.0,1.0,obedience,obediance,OW B IY D IY AH N S,obedience,OW B IY D IY AH N S,"['obedience', 'obedient']"
1.0,1.0,obedient,obediant,OW B IY D IY AH N T,obedient,OW B IY D IY AH N T,"['obedient', 'obedience', 'obediently']"
1.0,1.0,obstacle,obstacal,AA B S T AH K AH L,obstacle,AA B S T AH K AH L,"['obstacle', 'obstacles', 'obstinate', 'article', 'farcical', 'particle']"
1.0,1.0,occasion,ocasion,OW K EY ZH AH N,occasion,AH K EY ZH AH N,"['occasion', 'evasion', 'evasion', 'ovation', 'suasion', 'equation', 'occasions', 'caucasian', 'occasioned', 'location']"
0.0,0.0,occasion,ocassion,OW K AE SH AH N,cashen,K AE SH AH N,"['omission', 'ovation', 'auction', 'action', 'passion', 'location', 'vocation', 'auction', 'fashion', 'caution']"
0.0,1.0,occasion,occassion,AH K AE SH AH N,accretion,AH K R IY SH AH N,"['accretion', 'occasion', 'passion', 'fashion', 'caution', 'canon', 'cannon', 'caution', 'assertion', 'ration']"
1.0,1.0,occasional,ocasional,OW K EY ZH AH N AH L,occasional,AO K EY ZH AH N AH L,"['occasional', 'occasionally', 'vocational', 'erosional']"
0.0,0.0,occasional,ocassional,OW K AE SH AH N AH L,irrational,IH R AE SH AH N AH L,"['irrational', 'vocational', 'rational', 'national', 'emotional', 'emotional', 'sectional', 'fictional', 'factional']"
0.0,0.0,occasional,occassional,AH K AE SH AH N AH L,irrational,IH R AE SH AH N AH L,"['irrational', 'national', 'rational', 'additional', 'sectional', 'fictional', 'factional']"
1.0,1.0,occasionally,ocasionally,OW K EY ZH AH N AH L IY,occasionally,AO K EY ZH AH N AH L IY,"['occasionally', 'occasional']"
1.0,1.0,occasionally,ocasionaly,OW K EY ZH AH N AH L IY,occasionally,AO K EY ZH AH N AH L IY,"['occasionally', 'occasional']"
0.0,0.0,occasionally,ocassionally,OW K AE SH N AH L IY,irrationally,IH R AE SH N AH L IY,"['irrationally', 'rationally', 'nationally', 'emotionally', 'emotionally', 'scantily']"
0.0,0.0,occasionally,occassionally,AH K AE SH N AH L IY,irrationally,IH R AE SH N AH L IY,"['irrationally', 'nationally', 'rationally', 'nationally', 'rationally', 'scantily', 'uncannily']"
0.0,0.0,occasionally,occassionaly,AH K AE SH AH N AH L IY,irrationally,IH R AE SH AH N AH L IY,"['irrationally', 'nationally', 'rationally', 'additionally', 'passionately']"
1.0,1.0,occasioned,ocasioned,OW K EY ZH AH N D,occasioned,AO K EY ZH AH N D,"['occasioned', 'occasions', 'occasion', 'oakland', 'equation', 'caucasian', 'location', 'vocation']"
0.0,0.0,occasioned,ocassioned,OW K AE SH AH N D,auctioned,AO K SH AH N D,"['auctioned', 'fashioned', 'cautioned', 'oakland', 'cautioned', 'rationed', 'cushioned', 'location', 'vocation', 'calendar']"
0.0,0.0,occasioned,occassioned,AH K AE SH AH N D,fashioned,F AE SH AH N D,"['fashioned', 'accretion', 'cautioned', 'cautioned', 'rationed', 'cushioned', 'calendar', 'captioned', 'auctioned', 'accession']"
1.0,1.0,occasions,ocasions,OW K EY ZH AH N Z,occasions,AO K EY ZH AH N Z,"['occasions', 'occasioned', 'evasions', 'evasions', 'ovations', 'occasion', 'equations', 'caucasians', 'locations', 'vocations']"
0.0,0.0,occasions,ocassions,OW K AE SH AH N Z,omissions,OW M IH SH AH N Z,"['omissions', 'ovations', 'auctions', 'actions', 'passions', 'locations', 'vocations', 'auctions', 'fashions', 'cannons', 'canons']"
0.0,0.0,occasions,occassions,AH K AE SH AH N Z,passions,P AE SH AH N Z,"['passions', 'fashions', 'cannons', 'canons', 'cautions', 'assertions', 'rations', 'cabins', 'additions', 'aleutians']"
1.0,1.0,occur,occurr,AH K ER,occur,AH K ER,"['occur', 'ochre', 'acre', 'ocker', 'upper', 'utter', 'other', 'uther', 'usher', 'eck']"
0.0,1.0,occur,ocurr,OW K ER,ochre,OW K ER,"['ochre', 'ogre', 'oka', 'okay', 'occur', 'okie', 'acre', 'ocker', 'oaks', 'over']"
1.0,1.0,occurred,occured,AH K ER D,occurred,AH K ER D,"['occurred', 'occurs', 'uttered', 'ushered', 'record', 'recurred', 'accrued', 'referred', 'accord', 'and']"
0.0,1.0,occurred,ocurred,OW K ER D,okayed,OW K EY D,"['okayed', 'occurred', 'record', 'recurred', 'oaks', 'owned', 'oka', 'old', 'okay', 'okie']"
1.0,1.0,occurrence,occurance,AA K Y ER AH N S,occurrence,AH K ER AH N S,"['occurrence', 'recurrence', 'accuracy', 'recurrence', 'arcturus']"
0.0,0.0,occurrence,occurence,AH K Y UH R AH N S,assurance,AH SH UH R AH N S,"['assurance', 'curious', 'curacao']"
1.0,1.0,occurrence,occurrance,AH K ER AH N S,occurrence,AH K ER AH N S,"['occurrence', 'utterance', 'recurrence', 'recurrence', 'abeyance', 'current', 'alliance', 'annoyance', 'allowance', 'icarus']"
1.0,1.0,occurrence,ocurrance,AO K ER AH N S,occurrence,AH K ER AH N S,"['occurrence', 'recurrence', 'recurrence', 'auctions', 'utterance', 'audience', 'auctioned', 'icarus', 'current', 'lawrence', 'laurence']"
1.0,1.0,occurrence,ocurrence,OW K ER AH N S,occurrence,AH K ER AH N S,"['occurrence', 'recurrence', 'recurrence', 'utterance', 'oakland', 'icarus', 'token', 'hocus', 'current', 'onerous']"
1.0,1.0,occurrences,occurances,AA K Y ER AH N S IH Z,occurrences,AH K ER AH N S IH Z,['occurrences']
0.0,0.0,occurrences,occurences,AH K Y UH R AH N S IH Z,assurances,AH SH UH R AH N S IH Z,['assurances']
1.0,1.0,occurrences,occurrances,AH K ER AH N S IH Z,occurrences,AH K ER AH N S IH Z,"['occurrences', 'utterances', 'currencies', 'alliances', 'annoyances', 'allowances', 'cadences', 'occurrence']"
1.0,1.0,occurring,occuring,AH K ER IH NG,occurring,AH K ER IH NG,"['occurring', 'uttering', 'ushering', 'recurring', 'akin', 'aching', 'king', 'recurring', 'eking', 'upping']"
1.0,1.0,octahedral,octohedral,AA K T OW HH IY D R AH L,octahedral,AA K T AH HH IY D R AH L,"['octahedral', 'octahedron']"
1.0,1.0,octahedron,octohedron,AA K T OW HH IY D R AH N,octahedron,AA K T AH HH IY D R AH N,"['octahedron', 'octahedral']"
0.0,1.0,official,offical,AO F IH K AH L,fickle,F IH K AH L,"['fickle', 'oracle', 'ethical', 'icicle', 'official', 'stickle', 'vehicle', 'trickle', 'pickle', 'focal']"
0.0,0.0,officially,offically,AO F IH K L IY,awfully,AO F AH L IY,"['awfully', 'prickly', 'quickly', 'slickly', 'sickly', 'thickly', 'finley', 'physically', 'fiercely', 'philly', 'filly']"
0.0,0.0,officially,officaly,AO F IH K L IY,awfully,AO F AH L IY,"['awfully', 'prickly', 'quickly', 'slickly', 'sickly', 'thickly', 'finley', 'physically', 'fiercely', 'philly', 'filly']"
1.0,1.0,officially,officialy,AH F IH SH AH L IY,officially,AH F IH SH AH L IY,"['officially', 'officials', 'official', 'initially', 'officiate', 'viciously', 'unofficially']"
1.0,1.0,omission,omision,OW M IH ZH AH N,omission,OW M IH SH AH N,"['omission', 'immersion', 'emission', 'parisian', 'derision', 'smidgen', 'mission', 'smitten', 'omitted', 'evasion']"
0.0,1.0,omission,ommision,AH M IH ZH AH N,immersion,IH M ER ZH AH N,"['immersion', 'mission', 'emission', 'aversion', 'omission', 'occasion', 'vision', 'allusion', 'mitten', 'edition', 'addition']"
1.0,1.0,omitted,omited,OW M AY T IH D,omitted,OW M IH T IH D,"['omitted', 'omitted', 'emitted', 'omitting', 'slighted', 'blighted', 'whited', 'mated', 'knighted', 'meted']"
0.0,1.0,omitted,ommited,AA M AH T IH D,rocketed,R AA K AH T IH D,"['rocketed', 'emitted', 'omitted', 'opted', 'almond', 'glutted', 'auditing', 'rioted', 'muttered', 'mated']"
0.0,1.0,omitted,ommitted,AA M IH T IH D,emitted,IH M IH T IH D,"['emitted', 'omitted', 'remitted', 'permitted', 'audited', 'emitted', 'omitted', 'opted', 'limited', 'ltd']"
1.0,1.0,omitting,omiting,OW M AY T IH NG,omitting,OW M IH T IH NG,"['omitting', 'emitting', 'slighting', 'smiling', 'opining', 'whiting', 'omitted', 'mating', 'matting', 'meeting']"
0.0,1.0,omitting,ommiting,AA M AH T IH NG,auditing,AA D AH T IH NG,"['auditing', 'rocketing', 'emitting', 'omitting', 'vomiting', 'abutting', 'opting', 'romping', 'limiting', 'editing']"
0.0,1.0,omitting,ommitting,AH M IH T IH NG,emitting,IH M IH T IH NG,"['emitting', 'omitting', 'rummaging', 'permitting', 'matting', 'mating', 'committing', 'admitting', 'averting', 'knitting']"
1.0,1.0,omnivorous,omniverous,AA M N IH V ER AH S,omnivorous,AA M N IH V ER AH S,"['omnivorous', 'carnivorous']"
1.0,0.0,omnivorously,omniverously,AA M N IH V ER AH S L IY,omnivorously,AA M N IH V ER AH S L IY,['omnivorous']
0.0,0.0,one,noone,N UW N,noon,N UW N,"['noon', 'moon', 'known', 'loon', 'none', 'nun', 'non', 'poon', 'nine', 'rune']"
0.0,0.0,only,onyl,OW N IY L,oneal,OW N IY L,"['oneal', 'anneal', 'unreal', 'emil', 'neil', 'neal', 'kneel', 'snail', 'emile', 'anal']"
1.0,1.0,ophthalmic,opthalmic,AA F TH AE L M IH K,ophthalmic,AA F TH AE L M IH K,['ophthalmic']
1.0,1.0,ophthalmologist,opthalmologist,AA F TH AH M AA L AH JH IH S T,ophthalmologist,AA F TH AH M AA L AH JH IH S T,"['ophthalmologist', 'ophthalmologist', 'ophthalmologists', 'ophthalmologists', 'ophthalmologists', 'ophthalmologists']"
1.0,1.0,ophthalmologist,opthamologist,AA F TH AH M AA L AH JH IH S T,ophthalmologist,AA F TH AH M AA L AH JH IH S T,"['ophthalmologist', 'ophthalmologist', 'ophthalmologists', 'ophthalmologists', 'ophthalmologists', 'ophthalmologists']"
0.0,1.0,ophthalmology,opthalmology,AA F TH AH L M AA L AH JH IY,opthalmology,AA F TH AH L M AO L AH JH IY,"['ophthalmology', 'ophthalmology']"
1.0,1.0,opinion,oppinion,AH P IH N Y AH N,opinion,AH P IH N Y AH N,"['opinion', 'opinions', 'pinion', 'pillion', 'minion', 'bunyan', 'runyon', 'dominion', 'grunion', 'onion']"
1.0,1.0,opponent,oponent,AH P OW N AH N T,opponent,AH P OW N AH N T,"['opponent', 'pennant', 'opponents', 'apparent', 'potent', 'upfront', 'imminent', 'immanent', 'eminent', 'atonement']"
1.0,1.0,opportunity,oportunity,AA P ER T UW N AH T IY,opportunity,AA P ER T UW N AH T IY,"['opportunity', 'opportunities', 'opportunist']"
0.0,0.0,opposite,oposite,OW P AA Z AH T,opossum,OW P AA S AH M,"['opossum', 'posit', 'deposit', 'closet', 'opiate', 'pocket', 'plazas', 'profit', 'prophet', 'posits']"
1.0,1.0,opposition,oposition,OW P AH Z IH SH AH N,opposition,AA P AH Z IH SH AH N,"['opposition', 'reposition', 'position', 'supposition', 'imposition', 'possession', 'physician', 'deposition', 'oppositions', 'petition']"
1.0,1.0,oppression,opression,AH P R EH SH AH N,oppression,AH P R EH SH AH N,"['oppression', 'aggression', 'repression', 'regression', 'prussian', 'freshen', 'suppression', 'oppressions', 'accretion', 'obsession']"
1.0,1.0,oppressive,opressive,AH P R EH S IH V,oppressive,AH P R EH S IH V,"['oppressive', 'aggressive', 'oppresses', 'oppressing', 'repressive', 'regressive', 'abrasive', 'obsessive', 'oppressors', 'presage']"
1.0,1.0,optimism,optomism,AA P T AH M IH Z AH M,optimism,AA P T IH M IH Z AH M,"['optimism', 'pessimism']"
0.0,0.0,really,erally,EH R AH L IY,eerily,IH R AH L IY,"['eerily', 'orally', 'emilie', 'rarely', 'readily', 'rarity', 'sully', 'cully', 'gully', 'delhi', 'deli']"
0.0,1.0,origin,orgin,AO R JH AH N,arjun,AA R JH AH N,"['organ', 'orphan', 'orson', 'orion', 'auden', 'often', 'arden', 'aryan', 'origin', 'georgian']"
0.0,1.0,organism,organim,AO R G AH N AH M,organum,AO R G AH N AH M,"['arcanum', 'orgasm', 'organs', 'organize', 'orphanage', 'organist', 'laudanum', 'oregon', 'organ', 'organism']"
1.0,1.0,original,origional,ER IH JH AH N AH L,original,ER IH JH AH N AH L,"['original', 'regional', 'originally', 'originals', 'originate', 'virginal', 'digital', 'biphenyl', 'originally', 'terminal']"
1.0,1.0,originally,originaly,ER IH JH AH N AH L IY,originally,ER IH JH AH N AH L IY,"['originally', 'originals', 'regionally', 'original', 'originally', 'urgently', 'digitally', 'terminally', 'personally']"
1.0,1.0,originally,originnally,ER IH JH IH N AH L IY,originally,ER IH JH AH N AH L IY,"['originally', 'originally', 'originals', 'original', 'surgically']"
1.0,1.0,originally,orignally,ER IH G N AH L IY,originally,ER IH JH N AH L IY,"['originally', 'originally', 'dignity', 'signals', 'signalled', 'signal', 'giggly', 'wiggly', 'serenely', 'eternally']"
0.0,0.0,other,otehr,OW T ER,oder,OW D ER,"['oder', 'odour', 'utter', 'rower', 'eater', 'outer', 'otter', 'ochre', 'omer', 'oats', 'oates']"
1.0,1.0,overshadowed,overshaddowed,OW V ER SH AE D OW D,overshadowed,OW V ER SH AE D OW D,"['overshadowed', 'overshadows', 'overshadow', 'overshadowing']"
1.0,1.0,overwhelming,overwelming,OW V ER W EH L M IH NG,overwhelming,OW V ER W EH L M IH NG,"['overwhelming', 'overwhelming', 'overwhelms', 'overwhelmed', 'overselling', 'overwhelm', 'overwhelmingly', 'overwhelm']"
1.0,1.0,oxygen,oxigen,AA K S IH JH AH N,oxygen,AA K S IH JH AH N,"['oxygen', 'oxygen', 'excision', 'exigent', 'toxin', 'oxen']"
0.0,0.0,oxymoron,oximoron,AA K S IH M ER AA N,cimarron,S IH M ER AA N,[]
1.0,1.0,paid,paide,P EY D,paid,P EY D,"['paid', 'peed', 'pied', 'pate', 'fade', 'bade', 'bayed', 'pray', 'prey', 'payer']"
1.0,1.0,paid,payed,P EY D,paid,P EY D,"['paid', 'peed', 'pied', 'pate', 'fade', 'bade', 'bayed', 'pray', 'prey', 'payer']"
0.0,0.0,place,palce,P AE L S,pals,P AE L Z,"['pals', 'pulse', 'pats', 'paths', 'packs', 'pax', 'pacts', 'palau', 'pills', 'pearls', 'perls']"
1.0,1.0,pamphlet,pamplet,P AE M P L AH T,pamphlet,P AE M F L AH T,"['pamphlet', 'template', 'pamphlets', 'pamplona', 'pampas', 'pamela', 'hamlet', 'rampant', 'palette', 'pallet', 'palate']"
1.0,1.0,pantomime,pantomine,P AE N T AH M IY N,pantomime,P AE N T AH M AY M,"['pantomime', 'pantaloon', 'palomino']"
1.0,1.0,parakeets,parrakeets,P EH R AH K IY T S,parakeets,P EH R AH K IY T S,"['parakeets', 'parakeet', 'parasites', 'parachutes', 'parents', 'parallax', 'paradox', 'apricots', 'parrots']"
1.0,1.0,parallel,paralel,P EH R AH L EH L,parallel,P EH R AH L EH L,"['parallel', 'parallels', 'paralleled', 'perilous', 'parable', 'caravelle', 'caravel', 'carousel', 'parapet', 'perils']"
1.0,1.0,parallel,paralell,P EH R AH L EH L,parallel,P EH R AH L EH L,"['parallel', 'parallels', 'paralleled', 'perilous', 'parable', 'caravelle', 'caravel', 'carousel', 'parapet', 'perils']"
1.0,1.0,parallel,parralel,P EH R AH L AH L,parallel,P EH R AH L EH L,"['parallel', 'perilous', 'parable', 'caramel', 'bearable', 'perils', 'carolus', 'marilyn', 'marilynn', 'garrulous']"
1.0,1.0,parallel,parrallel,P EH R AH L EH L,parallel,P EH R AH L EH L,"['parallel', 'parallels', 'paralleled', 'perilous', 'parable', 'caravelle', 'caravel', 'carousel', 'parapet', 'perils']"
1.0,1.0,parallel,parrallell,P EH R AH L EH L,parallel,P EH R AH L EH L,"['parallel', 'parallels', 'paralleled', 'perilous', 'parable', 'caravelle', 'caravel', 'carousel', 'parapet', 'perils']"
1.0,1.0,paraphernalia,paraphenalia,P EH R AH F AH N EY L Y AH,paraphernalia,P EH R AH F AH N EY L Y AH,['paraphernalia']
0.0,0.0,parenthesis,paranthesis,P EH R AH N TH EH S IH S,,,[]
1.0,1.0,parliamentarian,paliamentarian,P EY L IY AH M EH N T EH R IY AH N,parliamentarian,P AA R L AH M EH N T EH R IY AH N,['parliamentarian']
0.0,0.0,particular,parituclar,P EH R AH T UW K L ER,paratrooper,P EH R AH T R UW P ER,['paratrooper']
0.0,0.0,particularly,particularily,P ER T IH K Y AH L EH R AH L IY,particularity,P ER T IH K Y AH L AE R AH T IY,['particularity']
0.0,0.0,passed,pased,P EY S T,paste,P EY S T,"['paste', 'paced', 'pieced', 'pest', 'faced', 'based', 'baste', 'pissed', 'pursed', 'pacer']"
1.0,1.0,pastime,pasttime,P AE S T AY M,pastime,P AE S T AY M,"['pastime', 'peacetime', 'pastimes', 'pastel', 'pastors', 'pastiche', 'halftime', 'chastise', 'ragtime', 'pastor']"
1.0,1.0,pastoral,pastural,P AE S CH ER AH L,pastoral,P AE S T ER AH L,"['pastoral', 'pastures', 'passable', 'natural', 'pasture']"
1.0,1.0,patented,pattented,P AE T AH N T IH D,patented,P AE T AH N T IH D,"['patented', 'patented', 'patenting', 'patronage', 'patents', 'talented', 'patently', 'stunted', 'planted', 'patent']"
1.0,1.0,peculiar,peculure,P EH K Y AH L Y ER,peculiar,P AH K Y UW L Y ER,"['peculiar', 'peculiar', 'secular']"
0.0,0.0,pejorative,perjorative,P ER JH ER AH T IH V,prerogative,P ER AA G AH T IH V,"['prerogative', 'operative', 'productive', 'generative']"
0.0,1.0,penalty,penatly,P EH N AH T L IY,pendley,P EH N D L IY,"['bentley', 'minutely', 'generally', 'generally', 'painterly', 'gently', 'penalty', 'perennially', 'politely', 'parity']"
1.0,1.0,peninsula,penninsula,P EH N IH N S AH L AH,peninsula,P AH N IH N S AH L AH,"['peninsula', 'peninsular']"
1.0,1.0,peninsular,penninsular,P EH N IH N S AH L ER,peninsular,P AH N IH N S AH L ER,"['peninsular', 'peninsula']"
0.0,0.0,peninsula,pennisula,P EH N IY S UW L AH,,,[]
1.0,1.0,people,peopel,P IY P AH L,people,P IY P AH L,"['people', 'papal', 'purple', 'popple', 'penal', 'feeble', 'pebble', 'maple', 'fipple', 'peoples']"
0.0,0.0,perceived,percepted,P ER S EH P T IH D,perceptive,P ER S EH P T IH V,"['perceptive', 'persisted', 'intercepted', 'percentage', 'excepted', 'accepted', 'purported', 'percept']"
1.0,1.0,perceived,percieved,P ER S IY V D,perceived,P ER S IY V D,"['perceived', 'perceives', 'proceed', 'perceive', 'received', 'received', 'deceived', 'perceiving', 'received', 'perseus']"
1.0,1.0,performance,performence,P ER F AO R M AH N S,performance,P ER F AO R M AH N S,"['performance', 'performances', 'performances']"
1.0,1.0,performs,performes,P ER F AO R M Z,performs,P ER F AO R M Z,"['performs', 'performed', 'performer', 'perform', 'performers', 'reforms', 'reforms', 'performing', 'perforce', 'informs']"
1.0,1.0,perhaps,perhasp,P ER HH AE S P,perhaps,P ER HH AE P S,"['perhaps', 'perchance']"
1.0,1.0,perhaps,perheaps,P ER HH IY P S,perhaps,P ER HH AE P S,"['perhaps', 'perseus', 'spurious', 'heaps', 'peeps']"
0.0,0.0,perhaps,perhpas,P ER P AA Z,papas,P AA P AA Z,"['papas', 'prepares', 'purpose', 'spas', 'papas', 'puppies', 'pipers', 'peppers', 'papers', 'poppers']"
0.0,1.0,purpose,perphas,P ER F AH Z,perras,P ER R AH Z,"['pariahs', 'purpose', 'surface', 'purchase', 'papas', 'purses', 'surfers', 'perches', 'passes', 'purges']"
1.0,1.0,peripatetic,peripathetic,P EH R AH P AH TH EH T IH K,peripatetic,P EH R AH P AH T EH T IH K,['peripatetic']
1.0,1.0,perjury,perjery,P ER JH ER IY,perjury,P ER JH ER IY,"['perjury', 'surgery', 'perjured', 'pudgy', 'percy', 'purged', 'pearly', 'perky', 'perjure', 'purges']"
0.0,1.0,permanent,permenant,P ER M AH N AH N T,permanence,P ER M AH N AH N S,"['permanence', 'prominent', 'eminent', 'imminent', 'immanent', 'permanent', 'ruminant', 'dominant']"
1.0,1.0,permissible,permissable,P ER M IH S AH B AH L,permissible,P ER M IH S AH B AH L,"['permissible', 'immiscible', 'permeable', 'admissible', 'personable', 'miscible']"
1.0,1.0,permission,premission,P R IY M IH SH AH N,permission,P ER M IH SH AH N,"['permission', 'cremation', 'remission', 'promotion', 'precision', 'precession', 'precaution', 'preemption', 'prediction', 'patrician']"
1.0,1.0,perpendicular,perpindicular,P ER P IH N D IH K Y AH L ER,perpendicular,P ER P AH N D IH K Y AH L ER,['perpendicular']
1.0,1.0,persistence,persistance,P ER S IH S T AH N S,persistence,P ER S IH S T AH N S,"['persistence', 'persistent', 'assistance', 'insistence', 'persists']"
1.0,1.0,persistent,persistant,P ER S IH S T AH N T,persistent,P ER S IH S T AH N T,"['persistent', 'persistence', 'assistant', 'percipient', 'percipient', 'insistent', 'persistently']"
1.0,1.0,personnel,personel,P ER S AH N EH L,personnel,P ER S AH N EH L,"['personnel', 'personal', 'personally', 'percival', 'persons', 'person', 'purcell']"
1.0,1.0,personnel,personell,P ER S AH N EH L,personnel,P ER S AH N EH L,"['personnel', 'personal', 'personally', 'percival', 'persons', 'person', 'purcell']"
1.0,1.0,personnel,personnell,P ER S AH N EH L,personnel,P ER S AH N EH L,"['personnel', 'personal', 'personally', 'percival', 'persons', 'person', 'purcell']"
1.0,1.0,persuade,pursuade,P ER S W EY D,persuade,P ER S W EY D,"['persuade', 'password', 'persuades', 'dissuade', 'proceed', 'perceived', 'pervade', 'pursued', 'paraded', 'personae']"
